Row ID ^ Pericope ID ^ Book Name ^ Book Number ^ Chapter Number ^ Verse Number ^ Pericope 1 ^ Pericope 2 ^ Pericope 3 ^ Pericope 4
20844 ^ 5669 ^ acts ^ 44 ^ 5 ^ 14 ^ Signs and Wonders ^  ^  ^ 
20845 ^ 5669 ^ acts ^ 44 ^ 5 ^ 15 ^ Signs and Wonders ^  ^  ^ 
20846 ^ 5669 ^ acts ^ 44 ^ 5 ^ 16 ^ Signs and Wonders ^  ^  ^ 
20847 ^ 5671 ^ mark ^ 41 ^ 13 ^ 3 ^  ^  ^ Signs of the End of the age ^ 
20848 ^ 5671 ^ mark ^ 41 ^ 13 ^ 4 ^  ^  ^ Signs of the End of the age ^ 
20849 ^ 5671 ^ mark ^ 41 ^ 13 ^ 5 ^  ^  ^ Signs of the End of the age ^ 
20850 ^ 5671 ^ mark ^ 41 ^ 13 ^ 6 ^  ^  ^ Signs of the End of the age ^ 
20851 ^ 5671 ^ mark ^ 41 ^ 13 ^ 7 ^  ^  ^ Signs of the End of the age ^ 
20852 ^ 5671 ^ mark ^ 41 ^ 13 ^ 8 ^  ^  ^ Signs of the End of the age ^ 
20853 ^ 5671 ^ mark ^ 41 ^ 13 ^ 9 ^  ^  ^ Signs of the End of the age ^ 
20854 ^ 5671 ^ mark ^ 41 ^ 13 ^ 10 ^  ^  ^ Signs of the End of the age ^ 
20855 ^ 5671 ^ mark ^ 41 ^ 13 ^ 11 ^  ^  ^ Signs of the End of the age ^ 
20856 ^ 5671 ^ mark ^ 41 ^ 13 ^ 12 ^  ^  ^ Signs of the End of the age ^ 
20857 ^ 5671 ^ mark ^ 41 ^ 13 ^ 13 ^  ^  ^ Signs of the End of the age ^ 
20858 ^ 5671 ^ mark ^ 41 ^ 13 ^ 14 ^  ^  ^ Signs of the End of the age ^ 
20859 ^ 5671 ^ mark ^ 41 ^ 13 ^ 15 ^  ^  ^ Signs of the End of the age ^ 
20860 ^ 5671 ^ mark ^ 41 ^ 13 ^ 16 ^  ^  ^ Signs of the End of the age ^ 
20861 ^ 5671 ^ mark ^ 41 ^ 13 ^ 17 ^  ^  ^ Signs of the End of the age ^ 
20862 ^ 5671 ^ mark ^ 41 ^ 13 ^ 18 ^  ^  ^ Signs of the End of the age ^ 
20863 ^ 5671 ^ mark ^ 41 ^ 13 ^ 19 ^  ^  ^ Signs of the End of the age ^ 
20864 ^ 5671 ^ mark ^ 41 ^ 13 ^ 20 ^  ^  ^ Signs of the End of the age ^ 
20865 ^ 5671 ^ mark ^ 41 ^ 13 ^ 21 ^  ^  ^ Signs of the End of the age ^ 
20866 ^ 5671 ^ mark ^ 41 ^ 13 ^ 22 ^  ^  ^ Signs of the End of the age ^ 
20867 ^ 5671 ^ mark ^ 41 ^ 13 ^ 23 ^  ^  ^ Signs of the End of the age ^ 
20868 ^ 5671 ^ mark ^ 41 ^ 13 ^ 24 ^  ^  ^ Signs of the End of the age ^ 
20869 ^ 5671 ^ mark ^ 41 ^ 13 ^ 25 ^  ^  ^ Signs of the End of the age ^ 
20870 ^ 5671 ^ mark ^ 41 ^ 13 ^ 26 ^  ^  ^ Signs of the End of the age ^ 
20871 ^ 5671 ^ mark ^ 41 ^ 13 ^ 27 ^  ^  ^ Signs of the End of the age ^ 
20872 ^ 5671 ^ mark ^ 41 ^ 13 ^ 28 ^  ^  ^ Signs of the End of the age ^ 
20873 ^ 5671 ^ mark ^ 41 ^ 13 ^ 29 ^  ^  ^ Signs of the End of the age ^ 
20874 ^ 5671 ^ mark ^ 41 ^ 13 ^ 30 ^  ^  ^ Signs of the End of the age ^ 
20875 ^ 5671 ^ mark ^ 41 ^ 13 ^ 31 ^  ^  ^ Signs of the End of the age ^ 
20876 ^ 5672 ^ matthew ^ 40 ^ 24 ^ 3 ^  ^  ^ Signs of the End of the Age ^ 
20877 ^ 5672 ^ matthew ^ 40 ^ 24 ^ 4 ^  ^  ^ Signs of the End of the Age ^ 
20878 ^ 5672 ^ matthew ^ 40 ^ 24 ^ 5 ^  ^  ^ Signs of the End of the Age ^ 
20879 ^ 5672 ^ matthew ^ 40 ^ 24 ^ 6 ^  ^  ^ Signs of the End of the Age ^ 
20880 ^ 5672 ^ matthew ^ 40 ^ 24 ^ 7 ^  ^  ^ Signs of the End of the Age ^ 
20881 ^ 5672 ^ matthew ^ 40 ^ 24 ^ 8 ^  ^  ^ Signs of the End of the Age ^ 
20882 ^ 5672 ^ matthew ^ 40 ^ 24 ^ 9 ^  ^  ^ Signs of the End of the Age ^ 
20883 ^ 5672 ^ matthew ^ 40 ^ 24 ^ 10 ^  ^  ^ Signs of the End of the Age ^ 
20884 ^ 5672 ^ matthew ^ 40 ^ 24 ^ 11 ^  ^  ^ Signs of the End of the Age ^ 
20885 ^ 5672 ^ matthew ^ 40 ^ 24 ^ 12 ^  ^  ^ Signs of the End of the Age ^ 
20886 ^ 5672 ^ matthew ^ 40 ^ 24 ^ 13 ^  ^  ^ Signs of the End of the Age ^ 
20887 ^ 5672 ^ matthew ^ 40 ^ 24 ^ 14 ^  ^  ^ Signs of the End of the Age ^ 
20888 ^ 5672 ^ matthew ^ 40 ^ 24 ^ 15 ^  ^  ^ Signs of the End of the Age ^ 
20889 ^ 5672 ^ matthew ^ 40 ^ 24 ^ 16 ^  ^  ^ Signs of the End of the Age ^ 
20890 ^ 5672 ^ matthew ^ 40 ^ 24 ^ 17 ^  ^  ^ Signs of the End of the Age ^ 
20891 ^ 5672 ^ matthew ^ 40 ^ 24 ^ 18 ^  ^  ^ Signs of the End of the Age ^ 
20892 ^ 5672 ^ matthew ^ 40 ^ 24 ^ 19 ^  ^  ^ Signs of the End of the Age ^ 
20893 ^ 5672 ^ matthew ^ 40 ^ 24 ^ 20 ^  ^  ^ Signs of the End of the Age ^ 
20894 ^ 5672 ^ matthew ^ 40 ^ 24 ^ 21 ^  ^  ^ Signs of the End of the Age ^ 
20895 ^ 5672 ^ matthew ^ 40 ^ 24 ^ 22 ^  ^  ^ Signs of the End of the Age ^ 
20896 ^ 5672 ^ matthew ^ 40 ^ 24 ^ 23 ^  ^  ^ Signs of the End of the Age ^ 
20897 ^ 5672 ^ matthew ^ 40 ^ 24 ^ 24 ^  ^  ^ Signs of the End of the Age ^ 
20898 ^ 5672 ^ matthew ^ 40 ^ 24 ^ 25 ^  ^  ^ Signs of the End of the Age ^ 
20899 ^ 5672 ^ matthew ^ 40 ^ 24 ^ 26 ^  ^  ^ Signs of the End of the Age ^ 
20900 ^ 5672 ^ matthew ^ 40 ^ 24 ^ 27 ^  ^  ^ Signs of the End of the Age ^ 
20901 ^ 5672 ^ matthew ^ 40 ^ 24 ^ 28 ^  ^  ^ Signs of the End of the Age ^ 
20902 ^ 5672 ^ matthew ^ 40 ^ 24 ^ 29 ^  ^  ^ Signs of the End of the Age ^ 
20903 ^ 5672 ^ matthew ^ 40 ^ 24 ^ 30 ^  ^  ^ Signs of the End of the Age ^ 
20904 ^ 5672 ^ matthew ^ 40 ^ 24 ^ 31 ^  ^  ^ Signs of the End of the Age ^ 
20905 ^ 5672 ^ matthew ^ 40 ^ 24 ^ 32 ^  ^  ^ Signs of the End of the Age ^ 
20906 ^ 5672 ^ matthew ^ 40 ^ 24 ^ 33 ^  ^  ^ Signs of the End of the Age ^ 
20907 ^ 5672 ^ matthew ^ 40 ^ 24 ^ 34 ^  ^  ^ Signs of the End of the Age ^ 
20908 ^ 5672 ^ matthew ^ 40 ^ 24 ^ 35 ^  ^  ^ Signs of the End of the Age ^ 
20909 ^ 5675 ^ Luke ^ 42 ^ 2 ^ 25 ^ Simeon and Anna prophesy of Christ ^  ^  ^ 
20910 ^ 5675 ^ Luke ^ 42 ^ 2 ^ 26 ^ Simeon and Anna prophesy of Christ ^  ^  ^ 
20911 ^ 5675 ^ Luke ^ 42 ^ 2 ^ 27 ^ Simeon and Anna prophesy of Christ ^  ^  ^ 
20912 ^ 5675 ^ Luke ^ 42 ^ 2 ^ 28 ^ Simeon and Anna prophesy of Christ ^  ^  ^ 
20913 ^ 5675 ^ Luke ^ 42 ^ 2 ^ 29 ^ Simeon and Anna prophesy of Christ ^  ^  ^ 
20914 ^ 5675 ^ Luke ^ 42 ^ 2 ^ 30 ^ Simeon and Anna prophesy of Christ ^  ^  ^ 
20915 ^ 5675 ^ Luke ^ 42 ^ 2 ^ 31 ^ Simeon and Anna prophesy of Christ ^  ^  ^ 
20916 ^ 5675 ^ Luke ^ 42 ^ 2 ^ 32 ^ Simeon and Anna prophesy of Christ ^  ^  ^ 
20917 ^ 5675 ^ Luke ^ 42 ^ 2 ^ 33 ^ Simeon and Anna prophesy of Christ ^  ^  ^ 
20918 ^ 5675 ^ Luke ^ 42 ^ 2 ^ 34 ^ Simeon and Anna prophesy of Christ ^  ^  ^ 
20919 ^ 5675 ^ Luke ^ 42 ^ 2 ^ 35 ^ Simeon and Anna prophesy of Christ ^  ^  ^ 
20920 ^ 5675 ^ Luke ^ 42 ^ 2 ^ 36 ^ Simeon and Anna prophesy of Christ ^  ^  ^ 
20921 ^ 5675 ^ Luke ^ 42 ^ 2 ^ 37 ^ Simeon and Anna prophesy of Christ ^  ^  ^ 
20922 ^ 5675 ^ Luke ^ 42 ^ 2 ^ 38 ^ Simeon and Anna prophesy of Christ ^  ^  ^ 
20923 ^ 5678 ^ acts ^ 44 ^ 8 ^ 9 ^ Simon Magus ^  ^  ^ 
20924 ^ 5678 ^ acts ^ 44 ^ 8 ^ 10 ^ Simon Magus ^  ^  ^ 
20925 ^ 5678 ^ acts ^ 44 ^ 8 ^ 11 ^ Simon Magus ^  ^  ^ 
20926 ^ 5678 ^ acts ^ 44 ^ 8 ^ 12 ^ Simon Magus ^  ^  ^ 
20927 ^ 5678 ^ acts ^ 44 ^ 8 ^ 13 ^ Simon Magus ^  ^  ^ 
20928 ^ 5678 ^ acts ^ 44 ^ 8 ^ 14 ^ Simon Magus ^  ^  ^ 
20929 ^ 5678 ^ acts ^ 44 ^ 8 ^ 15 ^ Simon Magus ^  ^  ^ 
20930 ^ 5678 ^ acts ^ 44 ^ 8 ^ 16 ^ Simon Magus ^  ^  ^ 
20931 ^ 5678 ^ acts ^ 44 ^ 8 ^ 17 ^ Simon Magus ^  ^  ^ 
20932 ^ 5678 ^ acts ^ 44 ^ 8 ^ 18 ^ Simon Magus ^  ^  ^ 
20933 ^ 5678 ^ acts ^ 44 ^ 8 ^ 19 ^ Simon Magus ^  ^  ^ 
20934 ^ 5678 ^ acts ^ 44 ^ 8 ^ 20 ^ Simon Magus ^  ^  ^ 
20935 ^ 5678 ^ acts ^ 44 ^ 8 ^ 21 ^ Simon Magus ^  ^  ^ 
20936 ^ 5678 ^ acts ^ 44 ^ 8 ^ 22 ^ Simon Magus ^  ^  ^ 
20937 ^ 5678 ^ acts ^ 44 ^ 8 ^ 23 ^ Simon Magus ^  ^  ^ 
20938 ^ 5678 ^ acts ^ 44 ^ 8 ^ 24 ^ Simon Magus ^  ^  ^ 
20939 ^ 5679 ^ acts ^ 44 ^ 8 ^ 9 ^  ^  ^ Simon the Sorcerer ^ 
20940 ^ 5679 ^ acts ^ 44 ^ 8 ^ 10 ^  ^  ^ Simon the Sorcerer ^ 
20941 ^ 5679 ^ acts ^ 44 ^ 8 ^ 11 ^  ^  ^ Simon the Sorcerer ^ 
20942 ^ 5679 ^ acts ^ 44 ^ 8 ^ 12 ^  ^  ^ Simon the Sorcerer ^ 
20943 ^ 5679 ^ acts ^ 44 ^ 8 ^ 13 ^  ^  ^ Simon the Sorcerer ^ 
20944 ^ 5679 ^ acts ^ 44 ^ 8 ^ 14 ^  ^  ^ Simon the Sorcerer ^ 
20945 ^ 5679 ^ acts ^ 44 ^ 8 ^ 15 ^  ^  ^ Simon the Sorcerer ^ 
20946 ^ 5679 ^ acts ^ 44 ^ 8 ^ 16 ^  ^  ^ Simon the Sorcerer ^ 
20947 ^ 5679 ^ acts ^ 44 ^ 8 ^ 17 ^  ^  ^ Simon the Sorcerer ^ 
20948 ^ 5679 ^ acts ^ 44 ^ 8 ^ 18 ^  ^  ^ Simon the Sorcerer ^ 
20949 ^ 5679 ^ acts ^ 44 ^ 8 ^ 19 ^  ^  ^ Simon the Sorcerer ^ 
20950 ^ 5679 ^ acts ^ 44 ^ 8 ^ 20 ^  ^  ^ Simon the Sorcerer ^ 
20951 ^ 5679 ^ acts ^ 44 ^ 8 ^ 21 ^  ^  ^ Simon the Sorcerer ^ 
20952 ^ 5679 ^ acts ^ 44 ^ 8 ^ 22 ^  ^  ^ Simon the Sorcerer ^ 
20953 ^ 5679 ^ acts ^ 44 ^ 8 ^ 23 ^  ^  ^ Simon the Sorcerer ^ 
20954 ^ 5679 ^ acts ^ 44 ^ 8 ^ 24 ^  ^  ^ Simon the Sorcerer ^ 
20955 ^ 5679 ^ acts ^ 44 ^ 8 ^ 25 ^  ^  ^ Simon the Sorcerer ^ 
20956 ^ 5690 ^ revelation ^ 66 ^ 2 ^ 8 ^  ^ Smyrna ^  ^ 
20957 ^ 5690 ^ revelation ^ 66 ^ 2 ^ 9 ^  ^ Smyrna ^  ^ 
20958 ^ 5690 ^ revelation ^ 66 ^ 2 ^ 10 ^  ^ Smyrna ^  ^ 
20959 ^ 5690 ^ revelation ^ 66 ^ 2 ^ 11 ^  ^ Smyrna ^  ^ 
20960 ^ 5691 ^ Revelation ^ 66 ^ 2 ^ 8 ^ Smyrna ^  ^  ^ 
20961 ^ 5691 ^ Revelation ^ 66 ^ 2 ^ 9 ^ Smyrna ^  ^  ^ 
20962 ^ 5691 ^ Revelation ^ 66 ^ 2 ^ 10 ^ Smyrna ^  ^  ^ 
20963 ^ 5691 ^ Revelation ^ 66 ^ 2 ^ 11 ^ Smyrna ^  ^  ^ 
20964 ^ 5692 ^ John ^ 43 ^ 20 ^ 3 ^ so do Peter and John ignorant of the resurrection ^  ^  ^ 
20965 ^ 5692 ^ John ^ 43 ^ 20 ^ 4 ^ so do Peter and John ignorant of the resurrection ^  ^  ^ 
20966 ^ 5692 ^ John ^ 43 ^ 20 ^ 5 ^ so do Peter and John ignorant of the resurrection ^  ^  ^ 
20967 ^ 5692 ^ John ^ 43 ^ 20 ^ 6 ^ so do Peter and John ignorant of the resurrection ^  ^  ^ 
20968 ^ 5692 ^ John ^ 43 ^ 20 ^ 7 ^ so do Peter and John ignorant of the resurrection ^  ^  ^ 
20969 ^ 5692 ^ John ^ 43 ^ 20 ^ 8 ^ so do Peter and John ignorant of the resurrection ^  ^  ^ 
20970 ^ 5692 ^ John ^ 43 ^ 20 ^ 9 ^ so do Peter and John ignorant of the resurrection ^  ^  ^ 
20971 ^ 5692 ^ John ^ 43 ^ 20 ^ 10 ^ so do Peter and John ignorant of the resurrection ^  ^  ^ 
20972 ^ 5693 ^ Acts ^ 44 ^ 9 ^ 29 ^ so do the Grecians but he escapes both ^  ^  ^ 
20973 ^ 5693 ^ Acts ^ 44 ^ 9 ^ 30 ^ so do the Grecians but he escapes both ^  ^  ^ 
20974 ^ 5695 ^ Romans ^ 45 ^ 5 ^ 17 ^ so much more righteousness and life by Jesus Christ ^  ^  ^ 
20975 ^ 5695 ^ Romans ^ 45 ^ 5 ^ 18 ^ so much more righteousness and life by Jesus Christ ^  ^  ^ 
20976 ^ 5695 ^ Romans ^ 45 ^ 5 ^ 19 ^ so much more righteousness and life by Jesus Christ ^  ^  ^ 
20977 ^ 5696 ^ 2 Corinthians ^ 47 ^ 1 ^ 8 ^ so particularly in his late danger in Asia ^  ^  ^ 
20978 ^ 5696 ^ 2 Corinthians ^ 47 ^ 1 ^ 9 ^ so particularly in his late danger in Asia ^  ^  ^ 
20979 ^ 5696 ^ 2 Corinthians ^ 47 ^ 1 ^ 10 ^ so particularly in his late danger in Asia ^  ^  ^ 
20980 ^ 5696 ^ 2 Corinthians ^ 47 ^ 1 ^ 11 ^ so particularly in his late danger in Asia ^  ^  ^ 
20981 ^ 5697 ^ 1 Corinthians ^ 46 ^ 12 ^ 27 ^ so we should do for one another to make up the mystical body of Christ ^  ^  ^ 
20982 ^ 5697 ^ 1 Corinthians ^ 46 ^ 12 ^ 28 ^ so we should do for one another to make up the mystical body of Christ ^  ^  ^ 
20983 ^ 5697 ^ 1 Corinthians ^ 46 ^ 12 ^ 29 ^ so we should do for one another to make up the mystical body of Christ ^  ^  ^ 
20984 ^ 5697 ^ 1 Corinthians ^ 46 ^ 12 ^ 30 ^ so we should do for one another to make up the mystical body of Christ ^  ^  ^ 
20985 ^ 5697 ^ 1 Corinthians ^ 46 ^ 12 ^ 31 ^ so we should do for one another to make up the mystical body of Christ ^  ^  ^ 
20986 ^ 5699 ^ jude ^ 65 ^ 1 ^ 7 ^  ^  ^ Sodom and Gomorrah ^ 
20987 ^ 5759 ^ 1 Timothy ^ 54 ^ 5 ^ 24 ^ Some mens sins go before unto judgment and some mens follow after ^  ^  ^ 
20988 ^ 5759 ^ 1 Timothy ^ 54 ^ 5 ^ 25 ^ Some mens sins go before unto judgment and some mens follow after ^  ^  ^ 
20989 ^ 5760 ^ Romans ^ 45 ^ 11 ^ 7 ^ Some were elected though the rest were hardened ^  ^  ^ 
20990 ^ 5760 ^ Romans ^ 45 ^ 11 ^ 8 ^ Some were elected though the rest were hardened ^  ^  ^ 
20991 ^ 5760 ^ Romans ^ 45 ^ 11 ^ 9 ^ Some were elected though the rest were hardened ^  ^  ^ 
20992 ^ 5760 ^ Romans ^ 45 ^ 11 ^ 10 ^ Some were elected though the rest were hardened ^  ^  ^ 
20993 ^ 5760 ^ Romans ^ 45 ^ 11 ^ 11 ^ Some were elected though the rest were hardened ^  ^  ^ 
20994 ^ 5760 ^ Romans ^ 45 ^ 11 ^ 12 ^ Some were elected though the rest were hardened ^  ^  ^ 
20995 ^ 5760 ^ Romans ^ 45 ^ 11 ^ 13 ^ Some were elected though the rest were hardened ^  ^  ^ 
20996 ^ 5760 ^ Romans ^ 45 ^ 11 ^ 14 ^ Some were elected though the rest were hardened ^  ^  ^ 
20997 ^ 5760 ^ Romans ^ 45 ^ 11 ^ 15 ^ Some were elected though the rest were hardened ^  ^  ^ 
20998 ^ 5763 ^ galatians ^ 48 ^ 4 ^ 1 ^  ^  ^ Sons and Heirs ^ 
20999 ^ 5763 ^ galatians ^ 48 ^ 4 ^ 2 ^  ^  ^ Sons and Heirs ^ 
21000 ^ 5763 ^ galatians ^ 48 ^ 4 ^ 3 ^  ^  ^ Sons and Heirs ^ 
21001 ^ 5763 ^ galatians ^ 48 ^ 4 ^ 4 ^  ^  ^ Sons and Heirs ^ 
21002 ^ 5763 ^ galatians ^ 48 ^ 4 ^ 5 ^  ^  ^ Sons and Heirs ^ 
21003 ^ 5763 ^ galatians ^ 48 ^ 4 ^ 6 ^  ^  ^ Sons and Heirs ^ 
21004 ^ 5763 ^ galatians ^ 48 ^ 4 ^ 7 ^  ^  ^ Sons and Heirs ^ 
21005 ^ 5765 ^ galatians ^ 48 ^ 3 ^ 26 ^  ^  ^ Sons of Abraham by Faith ^ 
21006 ^ 5765 ^ galatians ^ 48 ^ 3 ^ 27 ^  ^  ^ Sons of Abraham by Faith ^ 
21007 ^ 5765 ^ galatians ^ 48 ^ 3 ^ 28 ^  ^  ^ Sons of Abraham by Faith ^ 
21008 ^ 5765 ^ galatians ^ 48 ^ 3 ^ 29 ^  ^  ^ Sons of Abraham by Faith ^ 
21009 ^ 5766 ^ galatians ^ 48 ^ 3 ^ 26 ^  ^ Sons through Faith in Christ ^  ^ 
21010 ^ 5766 ^ galatians ^ 48 ^ 3 ^ 27 ^  ^ Sons through Faith in Christ ^  ^ 
21011 ^ 5766 ^ galatians ^ 48 ^ 3 ^ 28 ^  ^ Sons through Faith in Christ ^  ^ 
21012 ^ 5766 ^ galatians ^ 48 ^ 3 ^ 29 ^  ^ Sons through Faith in Christ ^  ^ 
21013 ^ 5766 ^ galatians ^ 48 ^ 4 ^ 1 ^  ^ Sons through Faith in Christ ^  ^ 
21014 ^ 5766 ^ galatians ^ 48 ^ 4 ^ 2 ^  ^ Sons through Faith in Christ ^  ^ 
21015 ^ 5766 ^ galatians ^ 48 ^ 4 ^ 3 ^  ^ Sons through Faith in Christ ^  ^ 
21016 ^ 5766 ^ galatians ^ 48 ^ 4 ^ 4 ^  ^ Sons through Faith in Christ ^  ^ 
21017 ^ 5766 ^ galatians ^ 48 ^ 4 ^ 5 ^  ^ Sons through Faith in Christ ^  ^ 
21018 ^ 5766 ^ galatians ^ 48 ^ 4 ^ 6 ^  ^ Sons through Faith in Christ ^  ^ 
21019 ^ 5766 ^ galatians ^ 48 ^ 4 ^ 7 ^  ^ Sons through Faith in Christ ^  ^ 
21020 ^ 5766 ^ galatians ^ 48 ^ 4 ^ 8 ^  ^ Sons through Faith in Christ ^  ^ 
21021 ^ 5766 ^ galatians ^ 48 ^ 4 ^ 9 ^  ^ Sons through Faith in Christ ^  ^ 
21022 ^ 5766 ^ galatians ^ 48 ^ 4 ^ 10 ^  ^ Sons through Faith in Christ ^  ^ 
21023 ^ 5766 ^ galatians ^ 48 ^ 4 ^ 11 ^  ^ Sons through Faith in Christ ^  ^ 
21024 ^ 5766 ^ galatians ^ 48 ^ 4 ^ 12 ^  ^ Sons through Faith in Christ ^  ^ 
21025 ^ 5766 ^ galatians ^ 48 ^ 4 ^ 13 ^  ^ Sons through Faith in Christ ^  ^ 
21026 ^ 5766 ^ galatians ^ 48 ^ 4 ^ 14 ^  ^ Sons through Faith in Christ ^  ^ 
21027 ^ 5766 ^ galatians ^ 48 ^ 4 ^ 15 ^  ^ Sons through Faith in Christ ^  ^ 
21028 ^ 5766 ^ galatians ^ 48 ^ 4 ^ 16 ^  ^ Sons through Faith in Christ ^  ^ 
21029 ^ 5766 ^ galatians ^ 48 ^ 4 ^ 17 ^  ^ Sons through Faith in Christ ^  ^ 
21030 ^ 5766 ^ galatians ^ 48 ^ 4 ^ 18 ^  ^ Sons through Faith in Christ ^  ^ 
21031 ^ 5766 ^ galatians ^ 48 ^ 4 ^ 19 ^  ^ Sons through Faith in Christ ^  ^ 
21032 ^ 5766 ^ galatians ^ 48 ^ 4 ^ 20 ^  ^ Sons through Faith in Christ ^  ^ 
21033 ^ 5766 ^ galatians ^ 48 ^ 4 ^ 21 ^  ^ Sons through Faith in Christ ^  ^ 
21034 ^ 5766 ^ galatians ^ 48 ^ 4 ^ 22 ^  ^ Sons through Faith in Christ ^  ^ 
21035 ^ 5766 ^ galatians ^ 48 ^ 4 ^ 23 ^  ^ Sons through Faith in Christ ^  ^ 
21036 ^ 5766 ^ galatians ^ 48 ^ 4 ^ 24 ^  ^ Sons through Faith in Christ ^  ^ 
21037 ^ 5766 ^ galatians ^ 48 ^ 4 ^ 25 ^  ^ Sons through Faith in Christ ^  ^ 
21038 ^ 5766 ^ galatians ^ 48 ^ 4 ^ 26 ^  ^ Sons through Faith in Christ ^  ^ 
21039 ^ 5766 ^ galatians ^ 48 ^ 4 ^ 27 ^  ^ Sons through Faith in Christ ^  ^ 
21040 ^ 5766 ^ galatians ^ 48 ^ 4 ^ 28 ^  ^ Sons through Faith in Christ ^  ^ 
21041 ^ 5766 ^ galatians ^ 48 ^ 4 ^ 29 ^  ^ Sons through Faith in Christ ^  ^ 
21042 ^ 5766 ^ galatians ^ 48 ^ 4 ^ 30 ^  ^ Sons through Faith in Christ ^  ^ 
21043 ^ 5766 ^ galatians ^ 48 ^ 4 ^ 31 ^  ^ Sons through Faith in Christ ^  ^ 
21044 ^ 5768 ^ luke ^ 42 ^ 20 ^ 19 ^  ^  ^ Spies Question Paying Taxes to Caesar ^ 
21045 ^ 5768 ^ luke ^ 42 ^ 20 ^ 20 ^  ^  ^ Spies Question Paying Taxes to Caesar ^ 
21046 ^ 5768 ^ luke ^ 42 ^ 20 ^ 21 ^  ^  ^ Spies Question Paying Taxes to Caesar ^ 
21047 ^ 5768 ^ luke ^ 42 ^ 20 ^ 22 ^  ^  ^ Spies Question Paying Taxes to Caesar ^ 
21048 ^ 5768 ^ luke ^ 42 ^ 20 ^ 23 ^  ^  ^ Spies Question Paying Taxes to Caesar ^ 
21049 ^ 5768 ^ luke ^ 42 ^ 20 ^ 24 ^  ^  ^ Spies Question Paying Taxes to Caesar ^ 
21050 ^ 5768 ^ luke ^ 42 ^ 20 ^ 25 ^  ^  ^ Spies Question Paying Taxes to Caesar ^ 
21051 ^ 5768 ^ luke ^ 42 ^ 20 ^ 26 ^  ^  ^ Spies Question Paying Taxes to Caesar ^ 
21052 ^ 5770 ^ ephesians ^ 49 ^ 1 ^ 3 ^  ^ Spiritual Blessings ^  ^ 
21053 ^ 5770 ^ ephesians ^ 49 ^ 1 ^ 4 ^  ^ Spiritual Blessings ^  ^ 
21054 ^ 5770 ^ ephesians ^ 49 ^ 1 ^ 5 ^  ^ Spiritual Blessings ^  ^ 
21055 ^ 5770 ^ ephesians ^ 49 ^ 1 ^ 6 ^  ^ Spiritual Blessings ^  ^ 
21056 ^ 5770 ^ ephesians ^ 49 ^ 1 ^ 7 ^  ^ Spiritual Blessings ^  ^ 
21057 ^ 5770 ^ ephesians ^ 49 ^ 1 ^ 8 ^  ^ Spiritual Blessings ^  ^ 
21058 ^ 5770 ^ ephesians ^ 49 ^ 1 ^ 9 ^  ^ Spiritual Blessings ^  ^ 
21059 ^ 5770 ^ ephesians ^ 49 ^ 1 ^ 10 ^  ^ Spiritual Blessings ^  ^ 
21060 ^ 5770 ^ ephesians ^ 49 ^ 1 ^ 11 ^  ^ Spiritual Blessings ^  ^ 
21061 ^ 5770 ^ ephesians ^ 49 ^ 1 ^ 12 ^  ^ Spiritual Blessings ^  ^ 
21062 ^ 5770 ^ ephesians ^ 49 ^ 1 ^ 13 ^  ^ Spiritual Blessings ^  ^ 
21063 ^ 5770 ^ ephesians ^ 49 ^ 1 ^ 14 ^  ^ Spiritual Blessings ^  ^ 
21064 ^ 5771 ^ john ^ 43 ^ 9 ^ 35 ^  ^ Spiritual Blindness ^  ^ 
21065 ^ 5771 ^ john ^ 43 ^ 9 ^ 36 ^  ^ Spiritual Blindness ^  ^ 
21066 ^ 5771 ^ john ^ 43 ^ 9 ^ 37 ^  ^ Spiritual Blindness ^  ^ 
21067 ^ 5771 ^ john ^ 43 ^ 9 ^ 38 ^  ^ Spiritual Blindness ^  ^ 
21068 ^ 5771 ^ john ^ 43 ^ 9 ^ 39 ^  ^ Spiritual Blindness ^  ^ 
21069 ^ 5771 ^ john ^ 43 ^ 9 ^ 40 ^  ^ Spiritual Blindness ^  ^ 
21070 ^ 5771 ^ john ^ 43 ^ 9 ^ 41 ^  ^ Spiritual Blindness ^  ^ 
21071 ^ 5772 ^ 1 Corinthians ^ 46 ^ 12 ^ 1 ^ Spiritual gifts ^  ^  ^ 
21072 ^ 5772 ^ 1 Corinthians ^ 46 ^ 12 ^ 2 ^ Spiritual gifts ^  ^  ^ 
21073 ^ 5772 ^ 1 Corinthians ^ 46 ^ 12 ^ 3 ^ Spiritual gifts ^  ^  ^ 
21074 ^ 5773 ^ 1corinthians ^ 46 ^ 12 ^ 1 ^  ^ Spiritual Gifts ^  ^ 
21075 ^ 5773 ^ 1corinthians ^ 46 ^ 12 ^ 2 ^  ^ Spiritual Gifts ^  ^ 
21076 ^ 5773 ^ 1corinthians ^ 46 ^ 12 ^ 3 ^  ^ Spiritual Gifts ^  ^ 
21077 ^ 5773 ^ 1corinthians ^ 46 ^ 12 ^ 4 ^  ^ Spiritual Gifts ^  ^ 
21078 ^ 5773 ^ 1corinthians ^ 46 ^ 12 ^ 5 ^  ^ Spiritual Gifts ^  ^ 
21079 ^ 5773 ^ 1corinthians ^ 46 ^ 12 ^ 6 ^  ^ Spiritual Gifts ^  ^ 
